Id_Pedido,Fecha,Lat,Long,Direccion,CP,Id_Paquete,Urgente,Ventana_Inicio,Ventana_Fin,Devolucion,Id_Paquete_Devol,Id_Cliente
1,17/11/2022,40.4048937380000,-3.68308778960000,"Avenida Ciudad de Barcelona N 108 Esc.1 1A, Madrid",28007,111,NO,0:00:00,23:59:59,SI,88.0,1
2,17/11/2022,40.4160778229000,-3.70281675430000,"Calle de Cadiz N 1 1 1, Madrid",28012,17,NO,0:00:00,23:59:59,NO,,2
3,17/11/2022,40.4141217118000,-3.70407701350000,"Calle de Concepcion jeronima N 5 1 DR, Madrid",28012,4,SI,13:27:27,15:40:34,SI,81.0,3
4,17/11/2022,40.4101542709000,-3.69592805060000,"Calle del Marques de Toca N 12 Esc.1 AT 1, Madrid",28012,115,NO,0:00:00,23:59:59,NO,,4
5,17/11/2022,40.4101794709000,-3.69767402550000,"Calle del salitre N 8 3 IZ, Madrid",28012,58,NO,12:00:39,16:07:01,NO,,5
6,17/11/2022,40.4113044131000,-3.69967469290000,"Calle San Simon N 4 1 EI, Madrid",28012,19,NO,0:00:00,23:59:59,SI,90.0,6
7,17/11/2022,40.4124978576000,-3.69988280640000,"Calle de la Magdalena N 32 2 DR, Madrid",28012,63,NO,11:39:15,15:08:38,NO,,7
8,17/11/2022,40.4110532066000,-3.70204500460000,"Calle de Lavapies N 17 2 1, Madrid",28012,116,SI,17:06:48,21:10:53,NO,,8
9,17/11/2022,40.4041592196000,-3.68263804720000,"Calle de Tellez N5 Esc.1 1A, Madrid",28007,147,NO,0:00:00,23:59:59,SI,92.0,9
10,17/11/2022,40.4220830021000,-3.70290241810000,"Calle de la Ballesta N 13 1 2 1, Madrid",28004,149,NO,0:00:00,23:59:59,NO,,10
11,17/11/2022,40.4153193680000,-3.70213393710000,"Calle de Barcelona N 15 1 1, Madrid",28012,131,NO,0:00:00,23:59:59,NO,,11
12,17/11/2022,40.4143612905000,-3.70836219480000,"Calle de la Pasa N 4 2 1,Madrid",28005,54,NO,0:00:00,23:59:59,NO,,12
13,17/11/2022,40.4132452000000,-3.69614272180000,"Costanilla de los Desamparados N 2 2 DR, Madrid",28014,130,SI,0:00:00,23:59:59,NO,,13
14,17/11/2022,40.4086820750000,-3.71447554690000,"Cuesta de las Descargas N 10 1 3, Madrid",28005,6,NO,0:00:00,23:59:59,NO,,14
15,17/11/2022,40.4211504366000,-3.70245294320000,"Calle del Desengaño N 12 Esc.1 1 1, Madrid",28004,151,NO,0:00:00,23:59:59,NO,,15
16,17/11/2022,40.4282804100000,-3.70470518520000,"Calle del Divino Pastor N 28 Esc.Y 1 DR, Madrid",28004,64,NO,0:00:00,23:59:59,SI,86.0,16
17,17/11/2022,40.4070130326000,-3.69545684540000,"Ronda de Atocha N 15 Esc. A 1A, Madrid",28012,114,NO,9:56:29,11:24:53,NO,,17
18,17/11/2022,40.4128696633000,-3.70360419850000,"Calle del Doctor Cortezo N 17 Esc.1 3 2, Madrid",28012,182,SI,14:56:53,17:11:16,NO,,18
19,17/11/2022,40.4064453813000,-3.69167457940000,"Calle de Mendez alvaro N 14 Esc.1 2 A, Madrid",28045,84,NO,0:00:00,23:59:59,NO,,19
20,17/11/2022,40.4072506182000,-3.68711245850000,"Paseo de la Infanta Isabel N 15 1 EI, Madrid",28014,44,SI,0:00:00,23:59:59,NO,,20
21,17/11/2022,40.4125441643000,-3.69288861810000,"Paseo del Prado N 24 1 DR, Madrid",28014,165,NO,6:07:47,10:29:58,NO,,21
22,17/11/2022,40.4071324881000,-3.69321327940000,"Paseo Santa Maria de la Cabeza N 1 Esc.1 1 I, Madrid",28045,79,NO,0:00:00,23:59:59,NO,,22
23,17/11/2022,40.4041819275000,-3.69316066970000,"Paseo de las Delicias N 33 1 2, Madrid",28045,176,NO,5:52:21,10:10:49,NO,,23
24,17/11/2022,40.3986715854000,-3.68125607760000,"Calle de Leganes N 3 Esc.3 1 A R.R.B.4, Madrid",28045,43,NO,0:00:00,23:59:59,NO,,24
25,17/11/2022,40.4142261891000,-3.70259713190000,"Calle Atocha N25 1 1, Madrid",28012,144,NO,0:00:00,23:59:59,NO,,25
26,17/11/2022,40.4185539429000,-3.68878934080000,"Calle de Alfonso XII N 8 2 IZ, Madrid",28014,183,NO,16:23:16,20:34:30,NO,,26
27,17/11/2022,40.4008065563000,-3.67384117940000,"Calle del Cerro de la Plata N 1 Esc.1 1 A, Madrid",28007,143,NO,0:00:00,23:59:59,SI,94.0,27
28,17/11/2022,40.4113739294000,-3.71469853530000,"Calle Jerte N 6 1 IZ, Madrid",28005,107,NO,0:00:00,23:59:59,NO,,28
29,17/11/2022,40.4137565047000,-3.69535733900000,"Calle Jesus N 2 2 IZ, Madrid",28014,89,NO,0:00:00,23:59:59,NO,,29
30,17/11/2022,40.4240287879000,-3.70415606430000,"Calle Jesus del Valle N 2 1, Madrid",28004,87,NO,18:37:44,21:48:01,NO,,30
31,17/11/2022,40.4148979498000,-3.70320544540000,"Calle Carretas N33 Esc. I 2 IA, Madrid",28012,172,NO,0:00:00,23:59:59,NO,,31
32,17/11/2022,40.4121479102000,-3.70381303530000,"Calle de Jesus y Maria N 3 2 2, Madrid",28012,155,NO,0:00:00,23:59:59,NO,,32
33,17/11/2022,40.4175433355000,-3.71075332420000,"Calle de Lepanto N 4 3 1, Madrid",28013,32,NO,0:00:00,23:59:59,NO,,33
34,17/11/2022,40.4210160085000,-3.69665222970000,"Calle de la Libertad N 10 2 EX, Madrid",28004,98,SI,0:00:00,23:59:59,NO,,34
35,17/11/2022,40.4217337064000,-3.70600179110000,Calle de los Libreros N 6 Esc.1 1 DR,28004,13,NO,0:00:00,23:59:59,NO,,35
36,17/11/2022,40.4141258911000,-3.69816898130000,"Calle de Lope de Vega N 3 1 1, Madrid",28014,123,NO,5:12:08,7:14:35,NO,,36
37,17/11/2022,40.4105887772000,-3.71039352790000,"Calle de Luciente N 11 3 IZ, Madrid",28005,86,NO,19:52:00,22:04:07,NO,,37
38,17/11/2022,40.4226226746000,-3.70584622360000,"Calle de la Luna N 11 1 2 IZ, Madrid",28004,117,NO,19:37:58,23:54:20,NO,,38
39,17/11/2022,40.4101874705000,-3.69897878960000,"Calle Torrecilla del Leal N 29 1 DR, Madrid",28012,133,NO,0:00:00,23:59:59,NO,,39
40,17/11/2022,40.4228841707000,-3.70525092360000,"Calle de la Madera N 5 Esc.1 1 DR, Madrid",28004,161,NO,0:00:00,23:59:59,NO,,40
41,17/11/2022,40.4122196756000,-3.71086172420000,"Calle de los Mancebos N 2 1 B, Madrid",28005,65,NO,0:00:00,23:59:59,NO,,41
42,17/11/2022,40.4287032852000,-3.70206490460000,"Calle de Manuela Malasaña N 3 Esc.1 1 A, Madrid",28004,60,SI,0:00:00,23:59:59,NO,,42
43,17/11/2022,40.4174389506000,-3.69510987570000,"Calle del Marques de Cubas N 6 3 D 3 DCH DH 24, Madrid",28014,74,SI,0:00:00,23:59:59,NO,,43
44,17/11/2022,40.4221871728000,-3.70333076410000,"Calle de Nao N 6 Esc.1 1 DR, Madrid",28004,118,NO,0:00:00,23:59:59,NO,,44
45,17/11/2022,40.4267297262000,-3.70702087940000,"Calle del Norte N 17 2 IZ, Madrid",28015,71,NO,0:00:00,23:59:59,NO,,45
46,17/11/2022,40.4260599956000,-3.70830752180000,"Calle del Noviciado N 16 2 DR, Madrid",28015,29,NO,8:36:29,10:36:32,NO,,46
47,17/11/2022,40.4120434726000,-3.70096905670000,"Calle del Olivar N 6 1 DR, Madrid",28012,150,SI,0:00:00,23:59:59,NO,,47
48,17/11/2022,40.4135886238000,-3.69745539020000,"Calle Huertas N8 1 IZ, Madrid",28012,26,SI,0:00:00,23:59:59,NO,,48
49,17/11/2022,40.4116951976000,-3.69989436040000,"Calle del Olmo N 16 1 B, Madrid",28012,68,NO,0:00:00,23:59:59,SI,87.0,49
50,17/11/2022,40.4179454761000,-3.71092726410000,"Plaza de Oriente N 3 1 1, Madrid",28013,35,NO,0:00:00,23:59:59,NO,,50
51,17/11/2022,40.4087892972000,-3.71135481990000,"Calle de la Paloma N 10 1 DR, Madrid",28005,174,SI,12:22:32,16:30:32,NO,,51
52,17/11/2022,40.4192354413000,-3.71100791990000,"Calle de Pavia N 2 2 0A, Madrid",28013,69,NO,0:00:00,23:59:59,NO,,52
53,17/11/2022,40.4163456457000,-3.70653551840000,"Calle Mayor N19 Esc. E 1 ED, Madrid",28012,56,NO,0:00:00,23:59:59,NO,,53
54,17/11/2022,40.4151368512000,-3.70384999290000,"Calle de la Paz N 19 2 IZ, Madrid",28012,31,SI,0:00:00,23:59:59,NO,,54
55,17/11/2022,40.4237801031000,-3.70466317020000,"Calle de Pizarro N 24 Esc.1 1 DR, Madrid",28004,128,SI,0:00:00,23:59:59,NO,,55
56,17/11/2022,40.4159906436000,-3.70552331620000,"Calle de las Postas N 18 3 1, Madrid",28012,90,SI,0:00:00,23:59:59,NO,,56
57,17/11/2022,40.4070538883000,-3.67753852970000,"Calle de Cavanilles N 8 Esc.1 1 DR, Madrid",28007,113,NO,0:00:00,23:59:59,NO,,57
58,17/11/2022,40.4304485349000,-3.71035196000000,"Calle de Alberto Aguilera N 30 2 A, Madrid",28015,99,NO,0:00:00,23:59:59,NO,,58
59,17/11/2022,40.4134568049000,-3.71194449290000,"Calle de Alfonso VI N 3 1 YD, Madrid",28005,57,NO,0:00:00,23:59:59,NO,,59
60,17/11/2022,40.4122796202000,-3.71003559290000,"Calle del Almendro N 25 1 A, Madrid",28005,125,SI,7:57:44,8:59:49,NO,,60
61,17/11/2022,40.4282576421000,-3.70866482570000,"Calle de Amaniel N 34 Esc.1 1 A, Madrid",28015,53,NO,0:00:00,23:59:59,NO,,61
62,17/11/2022,40.4134146306000,-3.69755497570000,"Calle del Amor de Dios N 3 2 IZ, Madrid",28014,120,NO,0:00:00,23:59:59,NO,,62
63,17/11/2022,40.4172362727000,-3.70581022970000,"Calle del Arenal N 11 2 A, Madrid",28013,66,NO,0:00:00,23:59:59,NO,,63
64,17/11/2022,40.4100750712000,-3.70031611440000,"Calle del Ave Maria N 42, Madrid",28012,109,NO,0:00:00,23:59:59,NO,,64
65,17/11/2022,40.4032435087000,-3.67700681900000,"Calle de Abtao N4 Esc.1 1A, Madrid",28007,162,NO,0:00:00,23:59:59,NO,,65
66,17/11/2022,40.4125652399000,-3.71298964510000,"Calle de Bailen N 39 1 IZ, Madrid",28005,46,NO,15:38:15,16:48:26,NO,,66
67,17/11/2022,40.4216448676000,-3.69733356040000,"Calle de Barbieri N 16 2 DR, Madrid",28004,12,SI,0:00:00,23:59:59,NO,,67
68,17/11/2022,40.4243602012000,-3.69592835060000,"Calle de Belen N 10 1 DR, Madrid",28004,136,NO,0:00:00,23:59:59,SI,98.0,68
69,17/11/2022,40.4096414724000,-3.69906972600000,"Calle de Buenavista N 40 3 B, Madrid",28012,163,NO,0:00:00,23:59:59,NO,,69
70,17/11/2022,40.4151849717000,-3.70408836800000,"Calle de la Bolsa N 10 Esc.2 1 DA, Madrid",28012,132,SI,0:00:00,23:59:59,NO,,70
71,17/11/2022,40.4190962735000,-3.70389581010000,"Calle de la Abada N 5 2 A, Madrid",28013,83,NO,12:10:32,16:28:59,NO,,71
72,17/11/2022,40.4184748067000,-3.70085978920000,"Calle de la Aduana N 17 1 EC, Madrid",28013,138,NO,0:00:00,23:59:59,NO,,72
73,17/11/2022,40.4239685622000,-3.70820364880000,"Calle del alamo N 6 Esc.1 4 1, Madrid",28015,2,NO,4:03:32,7:26:54,NO,,73
74,17/11/2022,40.4069441711000,-3.70002983530000,"Calle del Amparo N 97 4 B, Madrid",28012,145,SI,0:00:00,23:59:59,NO,,74
75,17/11/2022,40.4067903332000,-3.68000024720000,"Calle de Valderribas N3 1 ED, Madrid",28014,171,NO,0:00:00,23:59:59,NO,,75
76,17/11/2022,40.4237367979000,-3.69791460270000,"Calle de Hortaleza N 80 5 D, Madrid",28004,51,SI,0:00:00,23:59:59,NO,,76
77,17/11/2022,40.4180515124000,-3.70667005670000,"Calle de las Hileras N 16 Esc.1 2 IZ, Madrid",28013,170,NO,0:00:00,23:59:59,NO,,77
78,17/11/2022,40.4143510653000,-3.69874329290000,"Calle del Infante N 6 3 A, Madrid",28014,77,NO,0:00:00,23:59:59,SI,97.0,78
79,17/11/2022,40.4177351718000,-3.70963836220000,"Calle de la Independencia N 3 1 IZ, Madrid",28013,23,NO,8:22:03,10:49:12,NO,,79
80,17/11/2022,40.4147713414000,-3.70666827350000,"Calle Imperial N 12 3 A, Madrid",28012,179,SI,0:00:00,23:59:59,SI,82.0,80
81,17/11/2022,40.4336455408499,-3.72207540479586,"Calle Arcipreste de Hita N 6 0 A, Madrid",28015,100,NO,0:00:00,23:59:59,NO,,81
82,17/11/2022,40.4325235414523,-3.70582009022437,"Calle de Magallanes N 1 0 2, Madrid",28015,8,NO,0:00:00,23:59:59,NO,,82
83,17/11/2022,40.4363556317346,-3.70371280431183,"Calle de Viriato N 3 1 C, Madrid",28010,148,NO,0:00:00,23:59:59,NO,,83
84,17/11/2022,40.4362794016238,-3.69661249630016,"Calle de Modesto Lafuente N 5 4 3, Madrid",28010,112,NO,0:00:00,23:59:59,NO,,84
85,17/11/2022,40.4314430158369,-3.70244489260032,"Calle de Alburquerque N 3 3 A, Madrid",28010,75,NO,0:00:00,23:59:59,NO,,85
86,17/11/2022,40.4308694462488,-3.69889617177657,"Calle de Manuel Cortina N 1 1 A, Madrid",28010,152,NO,0:00:00,23:59:59,NO,,86
87,17/11/2022,40.3956078115456,-3.74427057732840,"Calle de la Duquesa de Parcent N 2 Esc.1 1 DR, Madrid",28047,103,NO,0:00:00,23:59:59,NO,,87
88,17/11/2022,40.3766747825260,-3.76511303712195,"Calle de Gando N 5 Esc.1 1 A, Madrid",28044,166,NO,0:00:00,23:59:59,NO,,88
89,17/11/2022,40.3757406266911,-3.77783972575137,"Calle de Navalmoral de la Mata N 7 Esc.1 3 B, Madrid",28044,81,NO,0:00:00,23:59:59,NO,,89
90,17/11/2022,40.3819191486949,-3.77141060608284,"Calle de Aldeanueva de la Vera N 8 Esc.1 4 D, Madrid",28044,45,NO,0:00:00,23:59:59,NO,,90
91,17/11/2022,40.3820883218844,-3.77471307786331,"Calle de Blas Cabrera N 1 Esc.1 1 IZ, Madrid",28044,129,NO,0:00:00,23:59:59,NO,,91
92,17/11/2022,40.4076537303566,-3.73359226252145,"Calle de Ampelido N 3 Esc.1 1 IZ, Madrid",28011,50,NO,0:00:00,23:59:59,NO,,92
93,17/11/2022,40.4353115028583,-3.66797191511250,"Calle de Francisco Zea N 4 Esc.1 2 B, Madrid",28028,106,NO,0:00:00,23:59:59,NO,,93
