Id_Pedido,Fecha,Lat,Long,Direccion,CP,Id_Paquete,Urgente,Ventana_Inicio,Ventana_Fin,Devolucion,Id_Paquete_Devol,Id_Cliente
94,17/11/2022,40.4336425389761,-3.68457294717960,"Calle de Juan Bravo N 3 Esc.1 2 J, Madrid",28006,169,NO,0:00:00,23:59:59,NO,,94
95,17/11/2022,40.4355224355716,-3.66830942630262,"Calle del Conde de Vilches N 3 Esc.1 1 A, Madrid",28028,160,NO,0:00:00,23:59:59,NO,,95
96,17/11/2022,40.4329427072884,-3.67126325882889,"Calle de Azcona N 6 Esc.1 2 C, Madrid",28028,167,NO,0:00:00,23:59:59,NO,,96
97,17/11/2022,40.4110396126903,-3.66689364475151,"Calle de Astros N 14 6 D, Madrid",28007,14,NO,0:00:00,23:59:59,NO,,97
98,17/11/2022,40.4164233743077,-3.69064018766496,"Calle de Antonio Maura N 6 2 IZ, Madrid",28014,28,NO,0:00:00,23:59:59,NO,,98
99,17/11/2022,40.4161107542977,-3.66712938212848,"Calle de Rafael Salazar Alonso N 7 3 DR, Madrid",28007,85,NO,0:00:00,23:59:59,NO,,99
100,17/11/2022,40.4155459131108,-3.67634021465459,"Calle del Doce de Octubre N 4 1 C, Madrid",28009,124,NO,0:00:00,23:59:59,NO,,100
101,17/11/2022,40.4202235713903,-3.66734132941121,"Calle de Antonio Casero N 12 1 3, Madrid",28007,39,NO,0:00:00,23:59:59,NO,,101
102,17/11/2022,40.4195552959849,-3.66759805882970,"Calle de Vicente Caballero  N 7 0 A, Madrid",28007,146,NO,0:00:00,23:59:59,NO,,102
103,17/11/2022,40.4037789589157,-3.67717984406650,"Calle de Juan de Urbieta N 3 2 9, Madrid",28007,177,NO,0:00:00,23:59:59,NO,,103
104,17/11/2022,40.4114278046457,-3.67070049503957,"Avenida de Nazaret N 8 Esc.1 4 B, Madrid",28009,15,NO,0:00:00,23:59:59,NO,,104
105,17/11/2022,40.4057177481445,-3.69156944591268,"Calle de la Batalla del Salado N 3 Esc.A 1 A, Madrid",28045,153,NO,0:00:00,23:59:59,NO,,105
106,17/11/2022,40.4032744107703,-3.70292197976014,"Calle de Moratines 13 Esc.1 2 A, Madrid",28005,119,NO,0:00:00,23:59:59,NO,,106
107,17/11/2022,40.3980789792659,-3.70653363303672,"Calle de Valdelasierra N 1 Esc.1 3 D, Madrid",28005,95,NO,0:00:00,23:59:59,NO,,107
108,17/11/2022,40.4041537792652,-3.70064186187192,"Calle de Sebastian Elcano N 6 Esc.1 0 7, Madrid",28012,173,NO,0:00:00,23:59:59,NO,,108
109,17/11/2022,40.4002522792657,-3.70302876187218,"Calle de Arquitectura N 2 Esc.1 4 DR, Madrid",28005,55,NO,0:00:00,23:59:59,NO,,109
110,17/11/2022,40.3998238019289,-3.70199006187220,"Calle de Carvajales N 9 Esc.1 4 B, Madrid",28005,121,NO,0:00:00,23:59:59,NO,,110
111,17/11/2022,40.4021603195820,-3.71080263303648,"Calle de Melilla N 3 Esc.1 6 A, Madrid",28005,82,NO,0:00:00,23:59:59,NO,,111
112,17/11/2022,40.4035880092818,-3.70360073303638,"Calle de Ercilla N 10 Esc.1 3 C, Madrid",28005,41,NO,0:00:00,23:59:59,NO,,112
113,17/11/2022,40.3856794443164,-3.68825119325338,"Calle de Puerto Serrano N 1 5 A, Madrid",28045,20,NO,0:00:00,23:59:59,NO,,113
114,17/11/2022,40.3866863835369,-3.68808816187299,"Calle de Puerto de Miravete N 5 Esc.1 4 IZ, Madrid",28045,139,NO,0:00:00,23:59:59,NO,,114
115,17/11/2022,40.3875128950759,-3.68705706184024,"Calle de Puerto de la Cruz Verde N 5 Esc.2 6 DR, Madrid",28045,164,NO,0:00:00,23:59:59,NO,,115
116,17/11/2022,40.3908318938675,-3.69398173300426,"Paseo del Molino N 5 Esc.1 5 A, Madrid",28045,127,NO,0:00:00,23:59:59,NO,,116
117,17/11/2022,40.4108920687682,-3.70616609121556,"Calle de Embajadores N 1 2 A, Madrid",28012,88,NO,0:00:00,23:59:59,NO,,117
118,17/11/2022,40.4277069804348,-3.69396024649477,"Calle de Zurbano N 5 3 IZ, Madrid",28010,78,NO,0:00:00,23:59:59,NO,,118
119,17/11/2022,40.4372065451641,-3.69907490416568,"Calle de Ponzano N 6 3 DR, Madrid",28010,110,NO,0:00:00,23:59:59,NO,,119
120,17/11/2022,40.4258029502971,-3.71243457533063,"Calle de la Princesa 12 Esc.1 4 5, Madrid",28008,102,NO,0:00:00,23:59:59,NO,,120
121,17/11/2022,40.4473701085977,-3.70435130416507,"Glorieta de Cuatro Caminos N 4 Esc.2 4 DR, Madrid",28020,22,NO,0:00:00,23:59:59,NO,,121
122,17/11/2022,40.4283542132191,-3.69729960416624,"Calle de Covarrubias N 1 2 IZ4, Madrid",28010,48,NO,0:00:00,23:59:59,NO,,122
123,17/11/2022,40.4269052135712,-3.67065575509144,"Calle de Fuente del Berro N 1 Esc.1 2 C, Madrid",28009,1,NO,0:00:00,23:59:59,NO,,123
124,17/11/2022,40.4212498506312,-3.68651397533093,"Calle de Columela N 11 Esc.1 2 DR, Madrid",28001,61,NO,0:00:00,23:59:59,NO,,124
125,17/11/2022,40.4274243805377,-3.66785136183778,"Calle del Doctor Esquerdo N 3 Esc.A 3 IZ, Madrid",28028,181,NO,0:00:00,23:59:59,NO,,125
126,17/11/2022,40.4207062716319,-3.68753945092512,"Calle de Claudio Coello N 3 Esc.1 4 DR, Madrid",28001,140,NO,0:00:00,23:59:59,NO,,126
127,17/11/2022,40.4289592123590,-3.66991623300194,"Calle de Francisco Silvela N 7 Esc.2 0 A, Madrid",28028,40,NO,0:00:00,23:59:59,NO,,127
128,17/11/2022,40.4263068481745,-3.68826397533060,"Calle de Hermosilla N 8 Esc.1 5 IZ, Madrid",28001,180,NO,0:00:00,23:59:59,NO,,128
129,17/11/2022,40.4290000799635,-3.70130987533045,"Calle de Sagasta N 1 Esc.E 3 D, Madrid",28004,76,NO,0:00:00,23:59:59,NO,,129
130,17/11/2022,40.4310055459180,-3.71091903300182,"Calle de Galileo N 5 7 C, Madrid",28015,9,NO,0:00:00,23:59:59,NO,,130
131,17/11/2022,40.4206638113526,-3.70161419067395,"Calle de Fuencarral N 7 2 IZ, Madrid",28004,16,NO,0:00:00,23:59:59,NO,,131
132,17/11/2022,40.4210571321371,-3.70840103558212,"Calle de San Bernardo N 5 Esc.B 2 1, Madrid",28013,62,NO,0:00:00,23:59:59,NO,,132
133,17/11/2022,40.4342840780378,-3.70463699067313,"Calle de Bravo Murillo N 3 3 CN, Madrid",28015,108,NO,0:00:00,23:59:59,NO,,133
134,17/11/2022,40.4411377792609,-3.70677466183695,"Avenida de Filipinas N 44 3 A, Madrid",28003,67,NO,0:00:00,23:59:59,NO,,134
135,17/11/2022,40.4161953530865,-3.72421110416698,"Avenida de Portugal N 3 Esc.1 5 IZ, Madrid",28011,168,NO,0:00:00,23:59:59,NO,,135
136,17/11/2022,40.4138038792641,-3.72522823300287,"Paseo de Extremadura N 1 Esc.1 2 D, Madrid",28011,126,NO,0:00:00,23:59:59,NO,,136
137,17/11/2022,40.4138134792642,-3.68945333300287,"Calle de Casado de Alisal N 16 2 DR, Madrid",28014,97,NO,0:00:00,23:59:59,NO,,137
138,17/11/2022,40.4284067132064,-3.69424096183774,"Calle de Fernando el Santo N 3 5 1, Madrid",28010,37,NO,0:00:00,23:59:59,NO,,138
139,17/11/2022,40.4282298472402,-3.69542174649475,"Calle de Almagro N1 6 IZ, Madrid",28010,157,NO,0:00:00,23:59:59,NO,,139
140,17/11/2022,40.4326743792619,-3.69200000416597,"Paseo de Eduardo Dato N 12 3 A, Madrid",28010,73,NO,0:00:00,23:59:59,NO,,140
141,17/11/2022,40.4272182450340,-3.69212173300205,"Calle del Monte Esquinza N 10 2 DR, Madrid",28010,49,NO,0:00:00,23:59:59,NO,,141
142,17/11/2022,40.4286980470127,-3.69555637533046,"Calle de Santa Engracia N 6 6 IZ, Madrid",28010,33,NO,0:00:00,23:59:59,NO,,142
143,17/11/2022,40.4438276141631,-3.70031443300104,"Calle de Alenza N 10 5 D, Madrid",28003,47,NO,0:00:00,23:59:59,NO,,143
144,17/11/2022,40.4309066125952,-3.69675143300183,"Calle de Caracas N 1 5 B, Madrid",28010,25,NO,0:00:00,23:59:59,NO,,144
145,17/11/2022,40.4341435804433,-3.70255466183739,"Calle de Eloy Gonzalo N 7 1 IZ, Madrid",28010,101,NO,0:00:00,23:59:59,NO,,145
146,17/11/2022,40.4295562798622,-3.70097726194399,"Calle de Luchana N 8 6 B, Madrid",28010,38,NO,0:00:00,23:59:59,NO,,146
147,17/11/2022,40.4318075456032,-3.70031114660355,"Calle de Trafalgar N 12 2 3, Madrid",28010,156,NO,0:00:00,23:59:59,NO,,147
148,17/11/2022,40.4319215793633,-3.66909570427369,"Avenida de los Toreros N 12 Esc.1 3 DR, Madrid",28028,27,NO,0:00:00,23:59:59,NO,,148
149,17/11/2022,40.4318085459250,-3.68647840187896,"Calle de Padilla N 1 Esc.1 1 A, Madrid",28006,42,NO,0:00:00,23:59:59,NO,,149
150,17/11/2022,40.4214297535045,-3.68603570190545,"Calle de Lagasca N 5 Esc.1 2 IZ, Madrid",28001,137,NO,0:00:00,23:59:59,NO,,150
151,17/11/2022,40.4357584169610,-3.71786690000000,"Calle de Isaac Peral N 8 1 DR, Madrid",28015,96,NO,0:00:00,23:59:59,NO,,151
152,17/11/2022,40.4304558459245,-3.71195280190533,"Calle de Blasco de Garay N 1 3 C, Madrid",28015,135,NO,0:00:00,23:59:59,NO,,152
153,17/11/2022,40.4324706128895,-3.71241334423396,"Calle de Calvo Asensio N 9 3 DR, Madrid",28015,24,NO,0:00:00,23:59:59,NO,,153
154,17/11/2022,40.4037491094060,-3.74266673074156,"Calle de Francisca Armada N 16 Esc.1 2 B, Madrid",28047,10,NO,0:00:00,23:59:59,NO,,154
155,17/11/2022,40.3999219089419,-3.67082080190601,"Calle de Luis Mitjans N 12 3 D, Madrid",28007,18,NO,0:00:00,23:59:59,NO,,155
156,17/11/2022,40.4008750793703,-3.66992224423468,"Calle Valeria N 1 Esc.1 1 B, Madrid",28007,154,NO,0:00:00,23:59:59,NO,,156
157,17/11/2022,40.3987383701915,-3.67227543360737,"Calle de Seco N 6 Esc.1 3 D, Madrid",28007,36,NO,0:00:00,23:59:59,NO,,157
158,17/11/2022,40.4128053727777,-3.67177600190573,"Calle de Samaria N 10 8 IZ, Madrid",28009,184,NO,0:00:00,23:59:59,NO,,158
159,17/11/2022,40.4089247100335,-3.67287348841275,"Calle de Titulcia N 10 3 1, Madrid",28007,11,NO,0:00:00,23:59:59,NO,,159
160,17/11/2022,40.4340988793663,-3.69470583074088,"Calle de Rafael Calvo N 13 5 IZ, Madrid",28010,141,NO,0:00:00,23:59:59,NO,,160
161,17/11/2022,40.4530022153813,-3.70263243074048,"Calle de Avila N 3 1 ID, Madrid",28020,59,NO,0:00:00,23:59:59,NO,,161
162,17/11/2022,40.4463511202068,-3.71580615957628,"Avenida de la Moncloa N 4 4 A, Madrid",28003,3,NO,0:00:00,23:59:59,NO,,162
163,17/11/2022,40.4490811372120,-3.66693904423362,"Calle de Lopez de Hoyos N 161 2 B, Madrid",28002,5,NO,0:00:00,23:59:59,NO,,163
164,17/11/2022,40.4387720765067,-3.64514330190512,"Calle de Zigia N 3 2 C, Madrid",28027,159,NO,0:00:00,23:59:59,NO,,164
165,17/11/2022,40.4244452233779,-3.65115247116435,"Calle de Ntra. Sra. del Villar N 89 2 IZ, Madrid",28017,91,NO,0:00:00,23:59:59,NO,,165
166,17/11/2022,40.4096768538685,-3.64198527116435,"Avenida de Moratalaz N 199 2 A, Madrid",28030,30,NO,0:00:00,23:59:59,NO,,166
167,17/11/2022,40.3946518289319,-3.65036152883568,"Calle de Benjamin Palencia N 12 Esc.A 3 C, Madrid",28038,134,NO,0:00:00,23:59:59,NO,,167
168,17/11/2022,40.3890130923687,-3.66343990190628,"Calle de Javier de Miguel N 5 Esc.5 2 B, Madrid",28018,104,NO,0:00:00,23:59:59,NO,,168
169,17/11/2022,40.3757960260878,-3.66966828841348,"Ronda del Sur N 151 0 D, Madrid",28053,142,NO,0:00:00,23:59:59,NO,,169
170,17/11/2022,40.3654342047620,-3.68617083074242,"Calle Rutilo N 12 3 A, Madrid",28041,34,NO,0:00:00,23:59:59,NO,,170
171,17/11/2022,40.3674291512420,-3.69978914423543,"Calle de Salvador Martinez N 6 2 DR, Madrid",28041,94,NO,0:00:00,23:59:59,NO,,171
172,17/11/2022,40.3686764762610,-3.71632911724928,"Calle de Regil N 1 1 A, Madrid",28041,21,NO,0:00:00,23:59:59,NO,,172
173,17/11/2022,40.3641551541431,-3.75303814423550,"Avenida del Euro N 46 2 B, Madrid",28054,80,NO,0:00:00,23:59:59,NO,,173
174,17/11/2022,40.3828151450114,-3.70918616441800,"Calle de Dolores Barranco N 65 2 D, Madrid",28026,72,NO,0:00:00,23:59:59,NO,,174
175,17/11/2022,40.3858225289143,-3.72959406180830,"Calle de Francisco Guzman N 7 4 IZ, Madrid",28025,7,NO,0:00:00,23:59:59,NO,,175
176,17/11/2022,40.3909831134106,-3.74389273852471,"Calle Luis Feito N 11 Esc.1 3 D, Madrid",28047,175,NO,0:00:00,23:59:59,NO,,176
177,17/11/2022,40.3813111819428,-3.74235479327291,"Calle Antonio Antoranz N 22 4 C, Madrid",28025,70,NO,0:00:00,23:59:59,NO,,177
178,17/11/2022,40.3810043715225,-3.76303532318661,"Calle de Vidauba N 18 1 D, Madrid",28044,158,NO,0:00:00,23:59:59,NO,,178
179,17/11/2022,40.4447616512912,-3.69734752315013,"Calle de Alonso Cano N 95 1 DR, Madrid",28003,92,NO,0:00:00,23:59:59,NO,,179
180,17/11/2022,40.4432727412162,-3.68934284353780,"Calle de Jorge Manrique N 8 Esc.T 0D 0, Madrid",28006,93,NO,0:00:00,23:59:59,NO,,180
181,17/11/2022,40.4385526714158,-3.67795953056069,"Calle de San Fernando del Jarama N 2 Esc.1 3 IZ, Madrid",28002,52,NO,0:00:00,23:59:59,NO,,181
182,17/11/2022,40.4352107015703,-3.68451702210888,"Calle de Diego de Leon N 8 3 1, Madrid",28006,178,NO,0:00:00,23:59:59,NO,,182
183,17/11/2022,40.4357292497558,-3.68087994670427,"Calle de Castello N 111 Esc.1 1 C, Madrid",28006,185,NO,0:00:00,23:59:59,NO,,183
184,17/11/2022,40.4365110536171,-3.68365587821008,"Calle de Velazquez N 111 Esc.1 4 DR, Madrid",28006,105,NO,0:00:00,23:59:59,NO,,184
185,17/11/2022,40.4337450367235,-3.68103643850028,"Calle de Maldonado N 28 Esc.1 3 IZ, Madrid",28006,122,NO,0:00:00,23:59:59,NO,,185